,0
2009-11-03,0.006138265668768737
2009-11-04,0.0017339292588071996
2009-11-05,0.005350977891981869
2009-11-06,0.0014241665789252026
2009-11-09,0.0079004776171161
2009-11-10,0.00038606513992597787
2009-11-11,0.0029779034988728806
2009-11-12,-0.004363299324034065
2009-11-13,0.005169168583856493
2009-11-16,0.006149649881362081
2009-11-17,0.001135235925106165
2009-11-18,0.0002703902202945023
2009-11-19,-0.003545552681662298
2009-11-20,0.00027395676312973356
2009-11-23,0.00510267325399291
2009-11-24,0.0012055015304331135
2009-11-25,0.005963534076622316
2009-11-27,-0.008325355169208508
2009-11-30,0.002391917265623339
2009-12-01,0.006252048266512
2009-12-02,0.00462921655362913
2009-12-03,-0.003353530430207409
2009-12-04,-0.005054342605205379
2009-12-07,-0.0018118795145880533
2009-12-08,-0.0071479017414454345
2009-12-09,0.0011741947641760986
2009-12-10,0.0014971685428284422
2009-12-11,-0.0015118797155091567
2009-12-14,0.0034342404592457767
2009-12-15,-0.0013944841368575484
2009-12-16,0.002443211646467174
2009-12-17,-0.009774889169553238
2009-12-18,0.0038310555675530843
2009-12-21,0.000586369301738293
2009-12-22,-0.0003116529488970815
2009-12-23,0.0017118888673901263
2009-12-24,0.004674522397612415
2009-12-28,0.0008226854940005205
2009-12-29,-0.0024767740038559244
2009-12-30,-0.0005759459208123055
2009-12-31,-0.0020381664671148734
2010-01-04,0.009136262083774549
2010-01-05,0.0004620685239839357
2010-01-06,0.0021771562493807964
2010-01-07,0.00011139925804565893
2010-01-08,0.0017855263131323928
2010-01-11,0.0033353913412895175
2010-01-12,-0.0050481791199951664
2010-01-13,0.003387855308621151
2010-01-14,0.0011983155211149486
2010-01-15,-0.00429531250672238
2010-01-19,0.0046497294301252904
2010-01-20,-0.007675881208068698
2010-01-21,-0.005996082785070163
2010-01-22,-0.008212950889164449
2010-01-25,0.0017709245992778913
2010-01-26,-0.0007630870313664443
2010-01-27,-0.0008263406812270497
2010-01-28,-0.003023643455847084
2010-01-29,-0.003864145778171703
2010-02-01,0.008085744549191302
2010-02-02,0.0044255970298324974
2010-02-03,-0.0016547651673798152
2010-02-04,-0.013833072659026297
2010-02-05,0.001712480663393389
2010-02-08,-0.002429507079021296
2010-02-09,0.005702545630228255
2010-02-10,-0.0008775971760686903
2010-02-11,0.0024882939256824356
2010-02-12,-8.146987000968149e-05
2010-02-16,0.0032291908447113324
2010-02-17,-8.682249796747722e-05
2010-02-18,0.0020695207028542982
2010-02-19,-0.0005396707515640507
2010-02-22,-0.0004532282744471188
2010-02-23,-0.0014674827861541207
2010-02-24,-0.00090682694747947
2010-02-25,0.0012476130859100398
2010-02-26,0.001830038918664808
2010-03-01,0.0002451532442973293
2010-03-02,0.0025102661077461273
2010-03-03,0.0008480576403240344
2010-03-04,-0.00014250865511155752
2010-03-05,0.0031103643711701567
2010-03-08,-0.001783876622079752
2010-03-09,0.0002483103682036322
2010-03-10,-0.0018604953575256176
2010-03-11,0.0011725816309451282
2010-03-12,-0.0008878512671613383
2010-03-15,0.0007676099933631557
2010-03-16,0.006064038829315333
2010-03-17,-0.001071352238075596
2010-03-18,0.0013146516156288574
2010-03-19,-0.0054881385983503225
2010-03-22,0.0008105663178308142
2010-03-23,0.0026693217423049104
2010-03-24,-0.00610480261317436
2010-03-25,0.0005888882778751324
2010-03-26,0.0030323182500067874
2010-03-29,0.0017733810745852775
2010-03-30,-0.001355916477436263
2010-03-31,0.001156494772603657
2010-04-01,0.003697774626940024
2010-04-05,0.0032524173215163193
2010-04-06,0.0009069699935132738
2010-04-07,0.0010820046610560156
2010-04-08,0.0012206454247935949
2010-04-09,0.003136968536566666
2010-04-12,-0.0005770640927088811
2010-04-13,-0.00018879799844585246
2010-04-14,0.00362880708241913
2010-04-15,0.0011208122527501222
2010-04-16,-0.007432084437354885
2010-04-19,0.0005063472293185788
2010-04-20,0.002415211759268789
2010-04-21,0.0027097594327756764
2010-04-22,0.0003164078835200128
2010-04-23,0.003213126726416226
2010-04-26,-0.0013135116058462777
2010-04-27,-0.003008616515076309
2010-04-28,-3.324377712585875e-05
2010-04-29,0.00311055066471246
2010-04-30,-0.001783899660005112
2010-05-03,0.004607890182058682
2010-05-04,-0.007140393797980217
2010-05-05,-0.0006772838187302449
2010-05-06,-0.0003178872800499574
2010-05-07,-0.0036416453341165155
2010-05-10,0.008282353805926713
2010-05-11,0.007008702190499596
2010-05-12,0.003229201878133286
2010-05-13,-0.001330498003149912
2010-05-14,-0.000843033169810273
2010-05-17,-0.000397787430738403
2010-05-18,0.0001606301405311587
2010-05-19,-0.006916198385226518
2010-05-20,-0.009040332220885633
2010-05-21,0.002281630400116334
2010-05-24,0.0024441807722657078
2010-05-25,0.0008058731103446896
2010-05-26,0.00168461131219149
2010-05-27,0.0010354325466867555
2010-05-28,-0.0021423376830329247
2010-06-01,0.0007482277276342431
2010-06-02,0.0005960317259828857
2010-06-03,-0.0013629169505074837
2010-06-04,0.0014770979874598397
2010-06-07,0.0005290427974715454
2010-06-08,-0.0004451308441229153
2010-06-09,-0.00043517889028564326
2010-06-10,-0.0014003361017516356
2010-06-11,0.0016319241154987114
2010-06-14,-0.0006307222511710682
2010-06-15,0.0028615646064505825
2010-06-16,-0.0009450036227082419
2010-06-17,0.0024408660110549272
2010-06-18,0.002477601511293596
2010-06-21,-0.005687240380474262
2010-06-22,0.0011587435667529428
2010-06-23,-0.0019095316649526792
2010-06-24,-0.003146046378769933
2010-06-25,0.0030118842451568083
2010-06-28,-0.003073888718618245
2010-06-29,0.00026256266937585817
2010-06-30,-0.000886148092505992
2010-07-01,-0.009366915593116368
2010-07-02,0.0010803039492056513
2010-07-06,0.0002411455424311832
2010-07-07,0.0014870226404465718
2010-07-08,-0.0003197055855856543
2010-07-09,0.0012670720023865308
2010-07-12,-0.0011209087914215384
2010-07-13,0.0010119884178868468
2010-07-14,-5.9920470376818234e-05
2010-07-15,-3.7980220371272126e-05
2010-07-16,-0.006845384816311245
2010-07-19,0.0002269369127284582
2010-07-20,0.0009092253825824172
2010-07-21,-0.0012393191149513854
2010-07-22,0.0015434602400180729
2010-07-23,-0.0008488645527424595
2010-07-26,0.0014844053260131152
2010-07-27,-0.002280404160094572
2010-07-28,-0.0007689492629773125
2010-07-29,0.0005674166908232988
2010-07-30,0.0011199262293587137
2010-08-02,0.0047590227231852425
2010-08-03,0.0008531707744589731
2010-08-04,0.0014534506913164331
2010-08-05,0.0006287807936958386
2010-08-06,0.0008924093515503741
2010-08-09,0.0007439970697582765
2010-08-10,0.00015279114689137395
2010-08-11,-0.0012811734225112064
2010-08-12,0.00011857743720034941
2010-08-13,-0.0006213962969925819
2010-08-16,0.0013444739608994387
2010-08-17,0.0025746752801767817
2010-08-18,0.0006611669546836421
2010-08-19,0.0001344466785557864
2010-08-20,-0.0005537970274035238
2010-08-23,-0.0003312881140164156
2010-08-24,-0.002455568285663011
2010-08-25,0.003290123894106149
2010-08-26,-0.0005404740044993544
2010-08-27,0.0002674900343565211
2010-08-30,-0.00014961516633753058
2010-08-31,0.0028688125949700993
2010-09-01,-0.00262082743058446
2010-09-02,0.0012676394534376309
2010-09-03,-0.001496400985663822
2010-09-07,-1.8183598378883076e-05
2010-09-08,-6.754413624157308e-05
2010-09-09,-0.0019581161472773125
2010-09-10,0.0002950645349594808
2010-09-13,-0.00016964289757963755
2010-09-14,0.0042855623024348885
2010-09-15,0.0005371233281723042
2010-09-16,0.0011835920135307351
2010-09-17,-0.001088475994764576
2010-09-20,0.0037743746290639078
2010-09-21,0.0016619469463058489
2010-09-22,-0.0005153724963998935
2010-09-23,-0.0013604801223420925
2010-09-24,0.00502254339271504
2010-09-27,-0.0010859295791108064
2010-09-28,0.003270657245715543
2010-09-29,4.374618185560517e-05
2010-09-30,-0.0008656232000258795
2010-10-01,0.003808331728823728
2010-10-04,-0.0028877312511186816
2010-10-05,0.01075045931833181
2010-10-06,0.0022927127070706903
2010-10-07,-0.003034435401452731
2010-10-08,0.004040246962662428
2010-10-11,0.0009266132584075963
2010-10-12,0.00019083036662087538
2010-10-13,0.004308630436877606
2010-10-14,0.0006547630858507321
2010-10-15,-0.0007046330174627668
2010-10-18,0.0024297699077930343
2010-10-19,-0.008289746672823178
2010-10-20,0.004975991143221012
2010-10-21,-0.002051269034111035
2010-10-22,0.0010333580945247056
2010-10-25,0.001762447178418539
2010-10-26,0.0002943240093674814
2010-10-27,-0.0028137393836237885
2010-10-28,0.0037446451389254653
2010-10-29,0.0019085589557937745
2010-11-01,-0.0008132755341746361
2010-11-02,0.0028387287425598938
2010-11-03,-0.0006976914634248136
2010-11-04,0.012324742183974773
2010-11-05,0.0010159147932659884
2010-11-08,0.0007162926101208836
2010-11-09,-0.002688977553770706
2010-11-10,0.00239675747979532
2010-11-11,-0.0009592079943881329
2010-11-12,-0.008919786077191197
2010-11-15,-0.0017396441980677526
2010-11-16,-0.005680712704221579
2010-11-17,-0.0008884780679206067
2010-11-18,0.005809566745180633
2010-11-19,0.0008057984384138313
2010-11-22,0.0018257614248290567
2010-11-23,-0.0028975047546876058
2010-11-24,0.00375662037808364
2010-11-26,-0.004275685594827187
2010-11-29,0.0010870929944753953
2010-11-30,0.0007336345799763859
2010-12-01,0.004890140425956627
2010-12-02,0.002583890845732421
2010-12-03,0.006555909591664199
2010-12-06,0.0009796019251294898
2010-12-07,-0.0012977741889758376
2010-12-08,-0.0018730331846723894
2010-12-09,0.001341401891448199
2010-12-10,0.0013890039617586638
2010-12-13,0.0002896209753298465
2010-12-14,0.0004056411259246355
2010-12-15,-0.0030400752436933647
2010-12-16,7.686240448566526e-05
2010-12-17,0.00024808568529915195
2010-12-20,0.0017353787117891871
2010-12-21,0.0017631254695691318
2010-12-22,0.0002133965374903256
2010-12-23,-0.0009165865933440435
2010-12-27,0.0007049345881480748
2010-12-28,0.002017149877256824
2010-12-29,0.0010794335634371796
2010-12-30,-0.0015525470221435175
2010-12-31,0.0026881658126876942
2011-01-03,0.0020672646318390473
2011-01-04,-0.005554190690671666
2011-01-05,0.0004840147623228397
2011-01-06,-0.0009700198968328629
2011-01-07,-0.0008569497954705623
2011-01-10,0.0005929659323739999
2011-01-11,0.0016837789070193682
2011-01-12,0.0037409516610908047
2011-01-13,-0.0018856000600862718
2011-01-14,0.00011051011546776499
2011-01-18,0.0013438962684473549
2011-01-19,-0.002339075098373273
2011-01-20,-0.0034980713126116243
2011-01-21,-0.00024209817478657164
2011-01-24,0.00128075770062669
2011-01-25,-0.00017927849387146063
2011-01-26,0.002882189328462746
2011-01-27,-0.0032608568989060073
2011-01-28,-0.0016734489321686258
2011-01-31,0.0013207561091012649
2011-02-01,0.005398472681847375
2011-02-02,-0.0015645524782687428
2011-02-03,0.0036110915814256423
2011-02-04,-0.0007277904535513537
2011-02-07,0.0015972228308679334
2011-02-08,0.0030976533985246453
2011-02-09,-0.0006582330981888289
2011-02-10,-0.00011019146301593889
2011-02-11,0.0009942375562565337
2011-02-14,0.001401554006348451
2011-02-15,0.0005897373969477346
2011-02-16,0.001970617527160258
2011-02-17,0.0017625108466980091
2011-02-18,0.0007785467127265675
2011-02-22,-0.004866304189645046
2011-02-23,0.0005256179794970038
2011-02-24,-0.0015756351892893892
2011-02-25,0.0046672440675952515
2011-02-28,0.001828388691891893
2011-03-01,-0.00010695612405139422
2011-03-02,0.0006589740392532868
2011-03-03,0.0006061056104185109
2011-03-04,0.00037397090266662845
2011-03-07,-0.0017830722671409124
2011-03-08,0.0015959749665814444
2011-03-09,-0.0004905470507401144
2011-03-10,-0.006057467005959324
2011-03-11,0.0021939067330693884
2011-03-14,-0.00047372990522906173
2011-03-15,-0.005667779981155111
2011-03-16,-0.004541140723602442
2011-03-17,0.004119043496436471
2011-03-18,0.0016694407441846162
2011-03-21,0.005773258571908234
2011-03-22,-0.0007879565714152385
2011-03-23,0.0022729735895219184
2011-03-24,0.0007395180213308615
2011-03-25,0.0006909711651157295
2011-03-28,-0.0015008490064398468
2011-03-29,0.0010872763873239532
2011-03-30,0.002492069492981573
2011-03-31,0.001980303220283685
2011-04-01,-0.00018663936306638062
2011-04-04,0.0012759199590342363
2011-04-05,0.0037662415676785414
2011-04-06,0.0012804809336203235
2011-04-07,-0.00035391335093977493
2011-04-08,0.0005851238376515057
2011-04-11,-0.001906598944872013
2011-04-12,-0.002939581089654024
2011-04-13,0.0007897908771635516
2011-04-14,0.0023656315168769605
2011-04-15,0.0033325649320118914
2011-04-18,-0.0015102537547105966
2011-04-19,0.0014127635417598683
2011-04-20,0.004118849330202881
2011-04-21,0.0016479314617324425
2011-04-25,2.964037520092909e-05
2011-04-26,0.001312037885417409
2011-04-27,0.007507941440486884
2011-04-28,0.0019808664816118055
2011-04-29,0.006246059198008186
2011-05-02,-0.004080326290652275
2011-05-03,-0.0021974076117523868
2011-05-04,-0.0056667013151557345
2011-05-05,-0.012175205480125522
2011-05-06,0.004815657260179632
2011-05-09,0.003611153896908972
2011-05-10,0.0031971201052844256
2011-05-11,-0.0038736487737321803
2011-05-12,0.0014236178363809901
2011-05-13,-0.003206392259852039
2011-05-16,-0.0032696449934744667
2011-05-17,-0.0005514216817876675
2011-05-18,0.003368879678858033
2011-05-19,0.0007079411757929305
2011-05-20,0.0006662210690107058
2011-05-23,-0.0008631752843386656
2011-05-24,0.00019922320087387244
2011-05-25,0.0010092342769551475
2011-05-26,0.0008657791845382999
2011-05-27,0.003060106321992507
2011-05-31,0.00258014677578561
2011-06-01,-0.005176890881153276
2011-06-02,-0.0007232976654380735
2011-06-03,0.0006391865139197324
2011-06-06,-0.002494796616216627
2011-06-07,-0.0003713101885006215
2011-06-08,-0.0021416273133861557
2011-06-09,0.002724092261385082
2011-06-10,-0.001791976671709364
2011-06-13,-0.0020592943364679474
2011-06-14,0.0015552496537239765
2011-06-15,-0.0032682434162285704
2011-06-16,-4.1384407826224284e-05
2011-06-17,0.0013758599386169861
2011-06-20,0.00027552034821038654
2011-06-21,0.0007171873721430756
2011-06-22,-0.0010822677748640536
2011-06-23,-0.002997739553922926
2011-06-24,-0.004983529511170382
2011-06-27,-0.00035042460770732923
2011-06-28,0.001233426408753744
2011-06-29,0.00246885447823918
2011-06-30,-0.0021502635251519305
2011-07-01,-0.001740013661673537
2011-07-05,0.0052790175767649505
2011-07-06,0.0031031560625771008
2011-07-07,0.0030988666963652593
2011-07-08,-0.0004589011519815238
2011-07-11,-0.0031322346527960627
2011-07-12,-8.948286931523904e-05
2011-07-13,0.0024715404412776537
2011-07-14,-0.0014034092791854328
2011-07-15,0.002591342673211387
2011-07-18,-0.0004667331568477108
2011-07-19,0.0022570420806675576
2011-07-20,0.0011264070732180064
2011-07-21,0.0021561544547891217
2011-07-22,0.0019179776865214716
2011-07-25,1.1679660982055447e-05
2011-07-26,-0.0002720389858456668
2011-07-27,-0.006230042091441896
2011-07-28,-0.0002699241424044358
2011-07-29,-5.0414408397190776e-05
2011-08-01,-0.0017955987944588826
2011-08-02,-0.0005939754893751264
2011-08-03,0.00022759335943430039
2011-08-04,-0.0029980801466699346
2011-08-05,0.0012009221966890534
2011-08-08,-0.008301654011908254
2011-08-09,0.013787446476502667
2011-08-10,0.00796746830706713
2011-08-11,-0.0002060125898899431
2011-08-12,0.0004455472162234537
2011-08-15,-0.0013349312311249522
2011-08-16,0.0008125559194480651
2011-08-17,0.00017788533255285775
2011-08-18,0.0012255189536275186
2011-08-19,-0.0024519502540824275
2011-08-22,0.0017567812111743825
2011-08-23,0.0035350573461964156
2011-08-24,-0.001834173393667116
2011-08-25,0.0008760250894443648
2011-08-26,0.0012037031161424097
2011-08-29,-0.001871931220791584
2011-08-30,0.004165264047734823
2011-08-31,-0.002349943669911336
2011-09-01,0.00010354411400676595
2011-09-02,0.003794212775129374
2011-09-06,-0.0005013207913803635
2011-09-07,0.005902971875467185
2011-09-08,0.0031523263878651757
2011-09-09,-0.0007007688233019888
2011-09-12,-0.002380219892241534
2011-09-13,0.0012283020384256296
2011-09-14,-0.0016102821281530314
2011-09-15,-0.0018639099734421107
2011-09-16,0.0013677147487200813
2011-09-19,-0.002065972968116558
2011-09-20,0.0024349657919093422
2011-09-21,-0.00349287331692853
2011-09-22,-0.010439084893434543
2011-09-23,-0.00853348660912421
2011-09-26,-0.0036575627776074702
2011-09-27,0.00481828224279909
2011-09-28,-0.009052688517506628
2011-09-29,0.0026026105895628634
2011-09-30,0.0005141791922562779
2011-10-03,0.004435576519184679
2011-10-04,-0.0008571127524004459
2011-10-05,0.0027374225288837794
2011-10-06,0.0009275626064929838
2011-10-07,-0.0024802076393933854
2011-10-10,0.0041397396024017725
2011-10-11,-0.0005219189835860946
2011-10-12,0.0010242514753068149
2011-10-13,-0.0011943747749551315
2011-10-14,0.0011308978048419503
2011-10-17,-0.0008446790397118776
2011-10-18,-0.00036071187158085235
2011-10-19,-0.0035533033032285125
2011-10-20,-0.0031029842899372305
2011-10-21,0.002504381960183726
2011-10-24,0.0022255541974427993
2011-10-25,0.004866056720222785
2011-10-26,0.0013633345261219714
2011-10-27,0.002292050699833016
2011-10-28,7.440559507102963e-05
2011-10-31,-0.0025013492909346682
2011-11-01,-0.0010496872079037653
2011-11-02,0.0028465983808884454
2011-11-03,0.006441196035366579
2011-11-04,-0.0008538187355098616
2011-11-07,0.0028335416846190257
2011-11-08,-0.0015955746961515236
2011-11-09,-0.009006126009308255
2011-11-10,0.00147624125048882
2011-11-11,0.005079106608950508
2011-11-14,-0.0004331653047228661
2011-11-15,0.00015721961530053025
2011-11-16,-0.0022767531732513792
2011-11-17,-0.007271048285878368
2011-11-18,0.00018237222449403012
2011-11-21,-0.0084078005101175
2011-11-22,0.001110448207636711
2011-11-23,-0.004956264246248545
2011-11-25,-0.0016468800156841372
2011-11-28,0.010805987358431936
2011-11-29,0.0005938180719535326
2011-11-30,0.003273613168253686
2011-12-01,-0.0005369963748781949
2011-12-02,0.00016982895906864233
2011-12-05,-0.001993870484015385
2011-12-06,0.0008541504376322937
2011-12-07,0.0014873278973462822
2011-12-08,-0.002562504944516898
2011-12-09,0.004151977100531002
2011-12-12,-0.004499817678302822
2011-12-13,-0.0036982257588580696
2011-12-14,-0.011264222294109645
2011-12-15,0.00016506647731579687
2011-12-16,0.0030484709556213904
2011-12-19,-0.0002638289271275535
2011-12-20,0.009047874185526762
2011-12-21,0.00028315214504844976
2011-12-22,-0.0013691222649564775
2011-12-23,0.0002912189729904514
2011-12-27,-0.0012953436102760712
2011-12-28,-0.0037666923668604525
2011-12-29,-0.0008086611510343213
2011-12-30,0.0019918981788358166
2012-01-03,0.005167130718879077
2012-01-04,0.0010219370482777777
2012-01-05,0.001183264740541662
2012-01-06,-0.0007222014488513821
2012-01-09,0.00014473837028134047
2012-01-10,0.0027307786417727228
2012-01-11,0.001180052128384609
2012-01-12,0.0009543142248464517
2012-01-13,-0.0017175357514268288
2012-01-17,0.0017896027195456105
2012-01-18,0.005046699609911527
2012-01-19,0.0011039824477033387
2012-01-20,0.0007063573274105153
2012-01-23,0.0019072800558260965
2012-01-24,-0.001501927558410454
2012-01-25,0.006968102724599204
2012-01-26,-0.0008431364358686424
2012-01-27,0.0013307788560586672
2012-01-30,-0.0013148418037621462
2012-01-31,0.0017207649977566265
2012-02-01,0.002943375178684195
2012-02-02,0.0025137637290094396
2012-02-03,-0.0005012089654313585
2012-02-06,-0.001401614203170036
2012-02-07,0.003366414568364411
2012-02-08,-0.0007792922158669025
2012-02-09,0.0002786107637190949
2012-02-10,-0.002949173392891464
2012-02-13,0.002528772834063619
2012-02-14,-0.0004993844197415733
2012-02-15,-0.00036311190451723797
2012-02-16,0.003442076931011076
2012-02-17,-9.841257756420537e-05
2012-02-21,0.004202429707896097
2012-02-22,0.0008592359464179898
2012-02-23,0.001433330811610388
2012-02-24,-9.664298327943669e-06
2012-02-27,-0.00020745790636577803
2012-02-28,0.0045132584671881155
2012-02-29,-0.01641060530659782
2012-03-01,0.0055441764022527255
2012-03-02,-0.0009142775811394118
2012-03-05,-0.0022637801021941776
2012-03-06,-0.007613990935372866
2012-03-07,0.003326190989150688
2012-03-08,0.004366293261240366
2012-03-09,0.0021454406113391427
2012-03-12,-0.0004195232699696865
2012-03-13,0.002869251077164089
2012-03-14,-0.004309818995094247
2012-03-15,0.0030500403094027313
2012-03-16,-0.00048795983391333514
2012-03-19,0.0015371530816324754
2012-03-20,-0.003320333065661759
2012-03-21,-0.0002713357096297444
2012-03-22,-0.0023157508172460717
2012-03-23,0.0016263955051124678
2012-03-26,0.0059921585894452695
2012-03-27,-0.0008988246672345791
2012-03-28,-0.003534487008325364
2012-03-29,-0.0007457311885996702
2012-03-30,0.0014469552346431664
2012-04-02,0.0028693313797903052
2012-04-03,-0.0034387071853396204
2012-04-04,-0.005284061536898336
2012-04-05,0.0019256689063165931
2012-04-09,-0.0017096245520718024
2012-04-10,-0.002938245779985275
2012-04-11,0.002234120909983761
2012-04-12,0.004698951361315235
2012-04-13,-0.006292388897805299
2012-04-16,-0.0013891184282878342
2012-04-17,0.004899545338599214
2012-04-18,-0.0021189686252917586
2012-04-19,-0.001648679025724389
2012-04-20,0.0002379127805834762
2012-04-23,-0.002980911048544974
2012-04-24,0.000863301433757231
2012-04-25,0.004678752842669475
2012-04-26,0.002875490291722872
2012-04-27,0.0008534334185384196
2012-04-30,-0.0007246732851984867
2012-05-01,0.0011674377020134473
2012-05-02,-0.001117811535293142
2012-05-03,-0.0034478284954216117
2012-05-04,-0.005170329872460355
2012-05-07,0.00010098544501941338
2012-05-08,-0.002883427089541362
2012-05-09,-0.003501909137012973
2012-05-10,0.0006628820803545573
2012-05-11,-0.002033043294700874
2012-05-14,-0.005177085168523193
2012-05-15,-0.003540325317045967
2012-05-16,-0.0019752047303701926
2012-05-17,-0.0007575905441442512
2012-05-18,-0.001566930853448295
2012-05-21,0.0063889889180016235
2012-05-22,-0.0021887545344264304
2012-05-23,-0.0005011910918521489
2012-05-24,-8.865366144077827e-05
2012-05-25,0.0010532757712803397
2012-05-29,-0.0012770766260940935
2012-05-30,0.0008959280272290159
2012-05-31,-0.0003345729696962082
2012-06-01,0.006485376294075789
2012-06-04,0.000628856547079933
2012-06-05,0.0017029085869475272
2012-06-06,0.00017703587981172684
2012-06-07,-0.0009419104972722457
2012-06-08,0.0006764113931303663
2012-06-11,0.00012107291178469702
2012-06-12,0.001558803480463528
2012-06-13,0.000314859068659269
2012-06-14,0.00047246286270943144
2012-06-15,0.00028116659966328453
2012-06-18,0.0003200342471677653
2012-06-19,-0.00025161887379425906
2012-06-20,-0.0008789024704127635
2012-06-21,-0.004201985218043349
2012-06-22,0.001593814409396988
2012-06-25,-1.6746180153356417e-06
2012-06-26,0.0002557663151015613
2012-06-27,0.00031877999728118953
2012-06-28,-0.0018959656135237434
2012-06-29,0.005138272043526772
2012-07-02,2.0645323534321448e-05
2012-07-03,0.0038063208291549563
2012-07-05,-0.0032373335710172485
2012-07-06,-0.004250637757992609
2012-07-09,-0.00015076202947649468
2012-07-10,-0.003813161313310661
2012-07-11,0.0003907073619026438
2012-07-12,-0.001810934788345292
2012-07-13,0.005665108972039106
2012-07-16,-0.0004953345708954181
2012-07-17,0.0010033580859390124
2012-07-18,0.0017359662441059518
2012-07-19,0.0012662204991338616
2012-07-20,-0.002212459614126836
2012-07-23,-0.003736307066488797
2012-07-24,-0.0018506785554868272
2012-07-25,0.0034735198927013265
2012-07-26,0.004940769868965496
2012-07-27,0.005283596127271946
2012-07-30,-0.00011528647259324174
2012-07-31,-0.002251403211452116
2012-08-01,-0.002184736063240031
2012-08-02,-0.00172822575331795
2012-08-03,0.0022026542590233697
2012-08-06,0.0013851478341503198
2012-08-07,0.0014641397599109327
2012-08-08,0.00039597344141671697
2012-08-09,0.0007312798511945245
2012-08-10,0.0005437677136140248
2012-08-13,-0.0007723656141270156
2012-08-14,-0.0010487605543028856
2012-08-15,0.001017723461839082
2012-08-16,0.0030297469958250776
2012-08-17,0.0006617753880901812
2012-08-20,0.00048685646754875506
2012-08-21,0.0015434144312986655
2012-08-22,0.0026272971549981057
2012-08-23,-0.0005254391729263158
2012-08-24,0.0018635009202471915
2012-08-27,-0.0007861968101787059
2012-08-28,0.00019842962308898722
2012-08-29,-0.001651614526322632
2012-08-30,-0.0024605744718150225
2012-08-31,0.006524862155686125
2012-09-04,7.476262090042718e-05
2012-09-05,-0.0005311066857653897
2012-09-06,0.006548824331897043
2012-09-07,0.011591416139346509
2012-09-10,-0.0036330404145342174
2012-09-11,0.0011964915771032567
2012-09-12,0.0010053870958383825
2012-09-13,0.006438558392197702
2012-09-14,0.0020235403230931277
2012-09-17,-0.002477161330743656
2012-09-18,0.000646318699098133
2012-09-19,0.0002527230492202402
2012-09-20,-0.00020085153839003746
2012-09-21,-0.0009072768759335124
2012-09-24,-0.0021831656301114794
2012-09-25,-0.0036820619656189753
2012-09-26,-0.0035978571353633138
2012-09-27,0.005986127333466686
2012-09-28,-0.001901798902903346
2012-10-01,0.0009963757414187034
2012-10-02,0.0001592750167846514
2012-10-03,0.0015822822716695805
2012-10-04,0.0032464183305763684
2012-10-05,-0.0018061514169025034
2012-10-08,-0.0018908722931435782
2012-10-09,-0.004146953212992453
2012-10-10,-0.002170274206769775
2012-10-11,0.0003779297092918667
2012-10-12,-0.0020397039456142305
2012-10-15,-0.0004547976716558159
2012-10-16,0.004999314515357426
2012-10-17,0.001204712031245645
2012-10-18,-0.0021210891393616043
2012-10-19,-0.007895572384609896
2012-10-22,0.001820932374061713
2012-10-23,-0.005770935951177737
2012-10-24,-0.0012386091254987914
2012-10-25,0.0024334271707404953
2012-10-26,-0.0002479904377035866
2012-10-31,0.001455713737587406
2012-11-01,0.0011619356773249368
2012-11-02,-0.007645526741451243
2012-11-05,0.0015352134132655256
2012-11-06,0.006347516261281797
2012-11-07,-0.005362810945736284
2012-11-08,-0.0020164407324211337
2012-11-09,0.00024902673565046216
2012-11-12,-0.0001113305392060002
2012-11-13,-0.0009228968577808236
2012-11-14,-0.0031192900917244542
2012-11-15,-0.001258281685939745
2012-11-16,0.0007540134267706111
2012-11-19,0.005467350255573826
2012-11-20,-0.0007272510983511554
2012-11-21,0.0004943410948321524
2012-11-23,0.004317407646589214
2012-11-26,-0.0007127267042411651
2012-11-27,-0.0015325597880259485
2012-11-28,-0.001542547563886658
2012-11-29,0.0016142940497535017
2012-11-30,-0.001219747407582247
2012-12-03,-0.00095638522678887
2012-12-04,-0.0021727559327206366
2012-12-05,-0.0002916863076116653
2012-12-06,0.00121947699988257
2012-12-07,0.0013690076544761777
2012-12-10,0.0005480269734909397
2012-12-11,0.0012996516374200987
2012-12-12,0.0001131070642091859
2012-12-13,-0.002427878664276753
2012-12-14,-0.0012064636760870332
2012-12-17,0.0029815290994594447
2012-12-18,0.001092789199212726
2012-12-19,-0.0018466719315021697
2012-12-20,-0.0007288401760904794
2012-12-21,-0.002663532434262969
2012-12-24,-0.0003767060138561098
2012-12-26,-0.0005602293323859795
2012-12-27,3.278981879686004e-05
2012-12-28,-0.003006556290580798
2012-12-31,0.004827225852012434
2013-01-02,0.006974105304383529
2013-01-03,-0.004064602215739036
2013-01-04,2.475116745812684e-05
2013-01-07,-0.0007903818940540794
2013-01-08,0.000693029699896579
2013-01-09,-9.040911727072017e-05
2013-01-10,0.00138464533352363
2013-01-11,-0.0007987273344382389
2013-01-14,8.774302035422803e-05
2013-01-15,0.0011818472789419253
2013-01-16,0.00020869350351856005
2013-01-17,0.0019994798117226355
2013-01-18,0.000235577655488181
2013-01-22,0.00191340162248283
2013-01-23,-0.0001812190328309587
2013-01-24,-0.0019855207916950387
2013-01-25,0.0009956919081408225
2013-01-28,-0.000344402975182407
2013-01-29,0.001142527661720314
2013-01-30,0.00034243275598983946
2013-01-31,-0.0017280702624516587
